field_manufacturer,title,field_category,field_module_size,field_location,field_stock,field_available,field_quantity,field_date_scraped,field_supplier,field_url,field_price,field_moq
ZYC Energy + Kostal,ZYC SIMPO HV 25.6 + PLENTICORE L G3,Battery,0,0,Yes,0,11,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/64169/zyc-simpo-hv-25.6-plenticore-l-g3?c=199,8494.7,11
ZYC Energy + GoodWe,ZYC SIMPO HV 25.6 + GW25K-ET,Battery,0,0,Yes,0,11,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/64201/zyc-simpo-hv-25.6-gw25k-et?c=199,9065.52,11
ZYC Energy + GoodWe,ZYC SIMPO HV 25.6 + GW29.9K-ET,Battery,0,0,Yes,0,11,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/64203/zyc-simpo-hv-25.6-gw29.9k-et?c=199,9313.04,11
SMA,Sunny Boy SE 5.0* + Home Storage 3.2,Battery,0,0,Yes,0,10,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54144/sunny-boy-se-5.0-home-storage-3.2?c=199,2986.93,10
SMA,Home Storage 6.5 + Sunny Boy SE 5.0,Battery,0,0,Yes,0,10,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54153/home-storage-6.5-sunny-boy-se-5.0?c=199,4292.97,10
SMA,Home Storage 9.8 + Sunny Boy SE 5.0,Battery,0,0,Yes,0,10,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54160/home-storage-9.8-sunny-boy-se-5.0?c=199,5599.01,10
BYD,"B-BOX PREMIUM LVS 16.0 (16,00 kWh)",Battery,0,0,Yes,0,10,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/38703/b-box-premium-lvs-16.0-16-00-kwh?c=199,3624.92,10
BYD + SolarEdge,B-BOX LVS 16.0 (16 kWh) + SE8K-RWS STOREDGE HYBRID,Battery,0,0,Yes,0,10,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38730/b-box-lvs-16.0-16-kwh-se8k-rws-storedge-hybrid?c=199,5307.11,10
BYD + SolarEdge,B-BOX LVS 16.0 (16 kWh)+ SE10K-RWS STOREDGE HYBRID,Battery,0,0,Yes,0,10,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38731/b-box-lvs-16.0-16-kwh-se10k-rws-storedge-hybrid?c=199,5387.16,10
Trina Solar,TRB 15K-HT,Battery,0,0,Yes,0,10,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/62124/trb-15k-ht?c=199,4771.99,10
HIS,BAT CABLE SET 25QMM 2000MM,Battery,0,0,Yes,0,10,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/special-offers/warehouse-deals/426/bat-cable-set-25qmm-2000mm?c=199,16,10
enwitec,BATTERY BACKUP BOX AP (NA003M6/QU/FRT) (FRONIUS),Battery,0,0,Yes,0,10,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/special-offers/warehouse-deals/2627/battery-backup-box-ap-na003m6/qu/frt-fronius?c=199,400,10
SolaX Power,T-BAT SYS HS 22.5,Battery,0,0,Yes,0,9,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/56999/t-bat-sys-hs-22.5?c=199,7004.25,9
SolaX Power,T-BAT HS 22.5 + X3-ULTRA-25K,Battery,0,0,Yes,0,9,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/59090/t-bat-hs-22.5-x3-ultra-25k?c=199,9738.79,9
SolaX Power,T-BAT HS 22.5 + X3-ULTRA-30K,Battery,0,0,Yes,0,9,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/59091/t-bat-hs-22.5-x3-ultra-30k?c=199,9974.93,9
SolaX Power,T-BAT HS 22.5 + X3-ULTRA-20K,Battery,0,0,Yes,0,9,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/59277/t-bat-hs-22.5-x3-ultra-20k?c=199,9526.25,9
SolaX Power,T-BAT HS 22.5 + X3-Hybrid 15.0-D G4.2 + dongle,Battery,0,0,Yes,0,9,15/12/2024 09:17:29,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63305/t-bat-hs-22.5-x3-hybrid-15.0-d-g4.2-dongle?c=199,8803.19,9
HIS,CABLE SET 70QMM 2500MM MASTER UNIT TO SMA IV,Battery,0,0,Yes,0,9,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/accessories/224/cable-set-70qmm-2500mm-master-unit-to-sma-iv?c=199,100.14,9
Enphase,"CTRL-BL-EU-01, COM cable, 100m",Battery,0,0,Yes,0,9,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/accessories/62547/ctrl-bl-eu-01-com-cable-100m?c=199,235.18,9
ZYC Energy,SIMPO HV 28.8,Battery,0,0,Yes,0,9,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/64089/simpo-hv-28.8?c=199,7027.11,9
ZYC Energy + GoodWe,ZYC SIMPO HV 28.8 + GW29.9K-ET,Battery,0,0,Yes,0,9,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/64204/zyc-simpo-hv-28.8-gw29.9k-et?c=199,10027.19,9
BYD + SMA,B-BOX LVS 4.0 (4 kWh) + SI 4.4M ALU-WHITE,Battery,0,0,Yes,0,9,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38658/b-box-lvs-4.0-4-kwh-si-4.4m-alu-white?c=199,3522.66,9
BYD + SMA,B-BOX LVS 8.0 (8 kWh) + SI 4.4M ALU-WHITE,Battery,0,0,Yes,0,9,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38659/b-box-lvs-8.0-8-kwh-si-4.4m-alu-white?c=199,4350.86,9
BYD + SMA,B-BOX LVS 12.0 (12 kWh) + SI 4.4M ALU-WHITE,Battery,0,0,Yes,0,9,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38660/b-box-lvs-12.0-12-kwh-si-4.4m-alu-white?c=199,5179.06,9
Goodwe,Goodwe Lynx Home F Plus 6.6 H + GW5K-BT,Battery,0,0,Yes,0,9,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/43247/goodwe-lynx-home-f-plus-6.6-h-gw5k-bt?c=199,2653.26,9
Goodwe,Goodwe Lynx Home F Plus 9.8 H + GW5K-BT,Battery,0,0,Yes,0,9,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/43257/goodwe-lynx-home-f-plus-9.8-h-gw5k-bt?c=199,3457.73,9
enwitec,BATTERY BACKUP DISTRIBUTION (SBS 3.7-6.0) SBS,Battery,0,0,Yes,0,8,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/accessories/910/battery-backup-distribution-sbs-3.7-6.0-sbs?c=199,1270.61,8
BYD,"B-BOX PREMIUM LVS 20.0 (20,00 kWh)",Battery,0,0,Yes,0,8,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/38704/b-box-premium-lvs-20.0-20-00-kwh?c=199,4453.12,8
BYD + SolarEdge,B-BOX LVS 20.0 (20 kWh)+ SE10K-RWS STOREDGE HYBRID,Battery,0,0,Yes,0,8,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38735/b-box-lvs-20.0-20-kwh-se10k-rws-storedge-hybrid?c=199,6215.36,8
BYD + Kostal,BYD HVS 5.1 + Kostal Plenticore Plus 4.2 G2,Battery,0,0,Yes,0,8,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/43482/byd-hvs-5.1-kostal-plenticore-plus-4.2-g2?c=199,3418.19,8
AXITEC + Kostal,AXIstorage Li SV2 6.7 + Plenticore Plus 4.2 G2,Battery,0,0,Yes,0,8,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54720/axistorage-li-sv2-6.7-plenticore-plus-4.2-g2?c=199,3319.25,8
BYD + Kaco,B-Box HVS 5.1 + blueplanet hybrid 8.0 NH3-M3,Battery,0,0,Yes,0,8,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55076/b-box-hvs-5.1-blueplanet-hybrid-8.0-nh3-m3?c=199,3978.3,8
BYD + Kaco,B-Box HVS 7.7 + blueplanet hybrid 8.0 NH3-M3,Battery,0,0,Yes,0,8,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55079/b-box-hvs-7.7-blueplanet-hybrid-8.0-nh3-m3?c=199,4852.01,8
BYD + Kaco,B-Box HVS 10.2 + blueplanet hybrid 8.0 NH3-M3,Battery,0,0,Yes,0,8,15/12/2024 09:17:30,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55082/b-box-hvs-10.2-blueplanet-hybrid-8.0-nh3-m3?c=199,5725.72,8
BYD + Kaco,B-Box HVM 11.0 + blueplanet hybrid 8.0  NH3-M3,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55088/b-box-hvm-11.0-blueplanet-hybrid-8.0-nh3-m3?c=199,5640.72,8
AXITEC + Kaco,AXIstorage Li SV2 6.7 + blueplanet 8.0 NH3 M3,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55105/axistorage-li-sv2-6.7-blueplanet-8.0-nh3-m3?c=199,3879.36,8
AXITEC + Kaco,AXIstorage Li SV2 10.1 + blueplanet 8.0 NH3 M3,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55109/axistorage-li-sv2-10.1-blueplanet-8.0-nh3-m3?c=199,4686.01,8
AXITEC + Kaco,AXIstorage Li SV2 13.5 + blueplanet 8.0 NH3 M3,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55112/axistorage-li-sv2-13.5-blueplanet-8.0-nh3-m3?c=199,5492.66,8
AXITEC + Kaco,AXIstorage Li SV1 10.1 + blueplanet 8.0 NH3 M3,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55115/axistorage-li-sv1-10.1-blueplanet-8.0-nh3-m3?c=199,4686.01,8
BYD + Kaco,B-Box HVM 8.3 + blueplanet hybrid 8.0 NH3-M3,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55134/b-box-hvm-8.3-blueplanet-hybrid-8.0-nh3-m3?c=199,4788.26,8
Trina Solar,TRB 17.5K-HT,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/62125/trb-17.5k-ht?c=199,5472.53,8
SolaX Power,T-BAT HS 25.0 + X3-ULTRA-20K,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63239/t-bat-hs-25.0-x3-ultra-20k?c=199,10627.12,8
SolaX Power,T-BAT HS 25.0 + X3-ULTRA-25K,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63240/t-bat-hs-25.0-x3-ultra-25k?c=199,10839.66,8
SolaX Power,T-BAT HS 25.0 + X3-ULTRA-30K,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63241/t-bat-hs-25.0-x3-ultra-30k?c=199,11075.8,8
ZYC Energy + Kostal,ZYC SIMPO HV 6.4 + PLENTICORE PLUS 4.2 G2,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/64171/zyc-simpo-hv-6.4-plenticore-plus-4.2-g2?c=199,3258.86,8
SOFAR,BTS E5-DS5 + HYD 6KTL-3PH Hybrid,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/62935/bts-e5-ds5-hyd-6ktl-3ph-hybrid?c=199,2834.91,8
Axitec + SOFAR,AXIstorage Li SV2 6.7 + HYD 6KTL-3PH hybrid-IV,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63270/axistorage-li-sv2-6.7-hyd-6ktl-3ph-hybrid-iv?c=199,3400.02,8
Axitec + SOFAR,AXIstorage Li SV2 10.1 + HYD 6KTL-3PH hybrid-IV,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63271/axistorage-li-sv2-10.1-hyd-6ktl-3ph-hybrid-iv?c=199,4206.67,8
Goodwe,2 x Lynx Home U5.4-20 + GW6000-ES-20,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/64917/2-x-lynx-home-u5.4-20-gw6000-es-20?c=199,3691.33,8
LG Energy Solution,WALL MOUNTING PLATE FOR enblock Prime10H,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/special-offers/warehouse-deals/39952/wall-mounting-plate-for-enblock-prime10h?c=199,30,8
LG Energy Solution,WALL MOUNTING FOR enblock Prime10H,Battery,0,0,Yes,0,8,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/special-offers/warehouse-deals/42625/wall-mounting-for-enblock-prime10h?c=199,60,8
BYD + Kaco,B-Box HVS 5.1 + blueplanet hybrid 10.0 NH3-M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55077/b-box-hvs-5.1-blueplanet-hybrid-10.0-nh3-m3?c=199,4088.85,7
BYD + Kaco,B-Box HVS 7.7 + blueplanet hybrid 10.0 NH3-M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55080/b-box-hvs-7.7-blueplanet-hybrid-10.0-nh3-m3?c=199,4962.56,7
BYD + Kaco,B-Box HVS 10.2 + blueplanet hybrid 10.0 NH3-M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55083/b-box-hvs-10.2-blueplanet-hybrid-10.0-nh3-m3?c=199,5836.27,7
BYD + Kaco,B-Box HVS 12.8 + blueplanet hybrid 10.0 NH3-M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:31,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55085/b-box-hvs-12.8-blueplanet-hybrid-10.0-nh3-m3?c=199,6709.98,7
BYD + Kaco,B-Box HVM 11.0 + blueplanet hybrid 10.0 NH3-M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55089/b-box-hvm-11.0-blueplanet-hybrid-10.0-nh3-m3?c=199,5751.27,7
BYD + Kaco,B-Box HVM 13.8 + blueplanet hybrid 10.0 NH3-M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55091/b-box-hvm-13.8-blueplanet-hybrid-10.0-nh3-m3?c=199,6603.73,7
AXITEC + Kaco,AXIstorage Li SV2 6.7 + blueplanet 10.0 NH3 M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55107/axistorage-li-sv2-6.7-blueplanet-10.0-nh3-m3?c=199,3989.91,7
AXITEC + Kaco,AXIstorage Li SV2 10.1 + blueplanet 10.0 NH3 M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55110/axistorage-li-sv2-10.1-blueplanet-10.0-nh3-m3?c=199,4796.56,7
AXITEC + Kaco,AXIstorage Li SV2 13.5 + blueplanet 10.0 NH3 M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55113/axistorage-li-sv2-13.5-blueplanet-10.0-nh3-m3?c=199,5603.21,7
AXITEC + Kaco,AXIstorage Li SV1 10.1 + blueplanet 10.0 NH3 M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55116/axistorage-li-sv1-10.1-blueplanet-10.0-nh3-m3?c=199,4796.56,7
AXITEC + Kaco,AXIstorage Li SV1 13.5 + blueplanet 10.0 NH3 M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55118/axistorage-li-sv1-13.5-blueplanet-10.0-nh3-m3?c=199,5603.21,7
BYD + Kaco,B-Box HVM 8.3 + blueplanet hybrid 8.0 NH3-M3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/55132/b-box-hvm-8.3-blueplanet-hybrid-8.0-nh3-m3?c=199,4898.81,7
Trina Solar,TRB 20K-HT,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/62126/trb-20k-ht?c=199,6173.07,7
LG Electronics,"Home 15 + HBC 15H, CAN",Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/62559/home-15-hbc-15h-can?c=199,4416.48,7
Trina Solar,TRB 7.5K-HT + TRH 10K-T3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/62739/trb-7.5k-ht-trh-10k-t3?c=199,4198.6,7
Trina Solar,TRB 10K-HT + TRH 10K-T3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/62740/trb-10k-ht-trh-10k-t3?c=199,4899.14,7
Trina Solar,TRB 12.5K-HT + TRH 10K-T3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/62741/trb-12.5k-ht-trh-10k-t3?c=199,5599.68,7
Trina Solar,TRB 15K-HT + TRH 10K-T3,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/62742/trb-15k-ht-trh-10k-t3?c=199,6300.22,7
SolaX Power,T-BAT HS 30.0 + X3-ULTRA-20K,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63242/t-bat-hs-30.0-x3-ultra-20k?c=199,12073.12,7
SolaX Power,T-BAT HS 30.0 + X3-ULTRA-25K,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63243/t-bat-hs-30.0-x3-ultra-25k?c=199,12285.66,7
SolaX Power,T-BAT HS 30.0 + X3-ULTRA-30K,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/63244/t-bat-hs-30.0-x3-ultra-30k?c=199,12521.8,7
HIS,CABLE SET 70QMM 1500MM MASTER UNIT TO SMA IV,Battery,0,0,Yes,0,7,15/12/2024 09:17:32,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/accessories/223/cable-set-70qmm-1500mm-master-unit-to-sma-iv?c=199,74.04,7
SolarEdge,IAC-RBAT-RWYCBL-01 BRANCH CONNECTOR SET  (10 pcs.),Battery,0,0,Yes,0,7,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/accessories/23576/iac-rbat-rwycbl-01-branch-connector-set-10-pcs.?c=199,245.39,7
HIS,CABLE SET 25QMM 2500MM GW TO LG BAT,Battery,0,0,Yes,0,7,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/special-offers/warehouse-deals/1665/cable-set-25qmm-2500mm-gw-to-lg-bat?c=199,12,7
BYD + Kaco,"B-BOX HVS 7.7 (7,68) + BLUEPLANET HYBRID 10.0 TL3",Battery,0,0,Yes,0,7,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/2352/b-box-hvs-7.7-7-68-blueplanet-hybrid-10.0-tl3?c=199,4067.92,7
BYD + Kaco,"B-BOX HVS 10.2 (10,24) + BLUEPLANET HYBRID 10.0TL3",Battery,0,0,Yes,0,7,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/2353/b-box-hvs-10.2-10-24-blueplanet-hybrid-10.0tl3?c=199,4941.63,7
BYD + Kaco,"B-BOX HVM 8.3 (8,28) +  BLUEPLANET HYBRID 10.0 TL3",Battery,0,0,Yes,0,7,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/2354/b-box-hvm-8.3-8-28-blueplanet-hybrid-10.0-tl3?c=199,4004.17,7
BYD + Kaco,"B-BOX HVM 11.0 (11,04) + BLUEPLANET HYBRID 10.0TL3",Battery,0,0,Yes,0,7,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/2355/b-box-hvm-11.0-11-04-blueplanet-hybrid-10.0tl3?c=199,4856.63,7
enwitec,BATTERY BACKUP BOX AP (NA003-M64/FRT) (FRONIUS),Battery,0,0,Yes,0,7,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/special-offers/warehouse-deals/2626/battery-backup-box-ap-na003-m64/frt-fronius?c=199,370,7
BYD,"B-BOX PREMIUM LVS 24.0 (24,00 kWh)",Battery,0,0,Yes,0,6,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/38705/b-box-premium-lvs-24.0-24-00-kwh?c=199,5281.32,6
BYD + SolarEdge,B-BOX LVS 24.0 (24 kWh)+ SE10K-RWS STOREDGE HYBRID,Battery,0,0,Yes,0,6,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38740/b-box-lvs-24.0-24-kwh-se10k-rws-storedge-hybrid?c=199,7043.56,6
SolaX Power,BMS-PARALLEL BOX-II-G2,Battery,0,0,Yes,0,6,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storages/59653/bms-parallel-box-ii-g2?c=199,553.6,6
SolaX Power,T-BAT HS 35.0 + X3-ULTRA-25K,Battery,0,0,Yes,0,6,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/65450/t-bat-hs-35.0-x3-ultra-25k?c=199,13851.04,6
SolaX Power,T-BAT HS 35.0 + X3-ULTRA-30K,Battery,0,0,Yes,0,6,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/65451/t-bat-hs-35.0-x3-ultra-30k?c=199,14087.18,6
BYD + SMA,"B-BOX LVL 2021 15,4 (1 pc./15,36 kWh) + 1x SI 6.0",Battery,0,0,Yes,0,6,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/18149/b-box-lvl-2021-15-4-1-pc./15-36-kwh-1x-si-6.0?c=199,6698.18,6
BYD + SMA,B-BOX LVS 8.0 (8 kWh) + SI 6.0H ALU-WHITE,Battery,0,0,Yes,0,6,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38661/b-box-lvs-8.0-8-kwh-si-6.0h-alu-white?c=199,4728.26,6
BYD + SMA,B-BOX LVS 12.0 (12 kWh) + SI 6.0H ALU-WHITE,Battery,0,0,Yes,0,6,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38662/b-box-lvs-12.0-12-kwh-si-6.0h-alu-white?c=199,5556.46,6
BYD + SMA,B-BOX LVS 16.0 (16 kWh) + SI 6.0H ALU-WHITE,Battery,0,0,Yes,0,6,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/38663/b-box-lvs-16.0-16-kwh-si-6.0h-alu-white?c=199,6384.66,6
SMA,Home Storage 3.2 + Sunny Boy SE 6.0,Battery,0,0,Yes,0,5,15/12/2024 09:17:33,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54145/home-storage-3.2-sunny-boy-se-6.0?c=199,3114.08,5
SMA,Home Storage 6.5 + Sunny Boy SE 6.0,Battery,0,0,Yes,0,5,15/12/2024 09:17:34,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54154/home-storage-6.5-sunny-boy-se-6.0?c=199,4420.12,5
SMA,Home Storage 9.8 + Sunny Boy SE 6.0,Battery,0,0,Yes,0,5,15/12/2024 09:17:34,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54162/home-storage-9.8-sunny-boy-se-6.0?c=199,5726.16,5
SMA,Home Storage 13.1 + Sunny Boy SE 6.0,Battery,0,0,Yes,0,5,15/12/2024 09:17:34,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/storage-sets-with-inverter/54163/home-storage-13.1-sunny-boy-se-6.0?c=199,7032.2,5
enwitec,BAT BREAKER BYD LVL (MAX. 3x B-BOX LVL),Battery,0,0,Yes,0,5,15/12/2024 09:17:34,Krannich,https://shop.krannich-solar.com/de-en/storage-solutions/accessories/2143/bat-breaker-byd-lvl-max.-3x-b-box-lvl?c=199,1030.74,5
