field_manufacturer,title,field_category,field_module_size,field_location,field_stock,field_available,field_quantity,field_date_scraped,field_supplier,field_url,field_price,field_moq
Horay Solar,435W HS435TC-MHO-D Weiß Mesh[4...,Module,1722 x 1134 x 24,Netherlands,Yes,0,3000,15/12/2024 09:32:04,SecondSol,https://www.secondsol.com/de/anzeige/42419,0,3000
Horay Solar,435W HS435TC-MHO-D Transparent...,Module,1722 x 1134 x 24,Germany,Yes,0,3000,15/12/2024 09:32:05,SecondSol,https://www.secondsol.com/de/anzeige/42420,0,3000
Horay Solar,440W HS440TC-MHO-D Transparent...,Module,1722 x 1134 x 24,Germany,Yes,0,3000,15/12/2024 09:32:05,SecondSol,https://www.secondsol.com/de/anzeige/42421,0,3000
Yingli,YL 245 P-29b,Module,1650 x 990 x 19,Germany,Yes,0,500,15/12/2024 09:32:06,SecondSol,https://www.secondsol.com/de/anzeige/42425,50.00,500
Sunways,SM240U 3BB (240Wp),Module,1642 x 994 x 20,Germany,Yes,0,87,15/12/2024 09:32:06,SecondSol,https://www.secondsol.com/de/anzeige/42427,100.00,87
Schüco,MPE 210 PS 06,Module,1495 x 1001 x 18,Germany,Yes,0,54,15/12/2024 09:32:07,SecondSol,https://www.secondsol.com/de/anzeige/42428,100.00,54
Yingli,YL 240 P-29b,Module,1650 x 990 x 19,Germany,Yes,0,283,15/12/2024 09:32:11,SecondSol,https://www.secondsol.com/de/anzeige/42429,50.00,283
Sanyo,HIP-210NKHE1,Module,1570 x 798 x 15,Germany,Yes,0,70,15/12/2024 09:32:12,SecondSol,https://www.secondsol.com/de/anzeige/42430,50.00,70
Aiko,AIKO-A440-MAH54Mb 2nd Generation,Module,1757 x 1134 x 22,Spain,Yes,0,792,15/12/2024 09:32:12,SecondSol,https://www.secondsol.com/de/anzeige/42431,0,792
Canadian Solar,CS6.1-60TB-505 1500V,Module,1994 x 1134 x 28,Spain,Yes,0,140,15/12/2024 09:32:13,SecondSol,https://www.secondsol.com/de/anzeige/42432,0,140
Inventux,P 120 fiX,Module,1300 x 1100 x 26,Germany,Yes,0,150,15/12/2024 09:32:13,SecondSol,https://www.secondsol.com/de/anzeige/42433,29.00,150
Schott Solar,"ASE-100-GT-FT, 105 W",Module,1282 x 644 x 8.5,Germany,Yes,0,30,15/12/2024 09:32:14,SecondSol,https://www.secondsol.com/de/anzeige/42441,650.00,30
Solarwatt,Vision 60M / 315 Wp / Glas-Glas-Modul,Module,1680 x 990 x 0,Germany,Yes,0,176,15/12/2024 09:32:14,SecondSol,https://www.secondsol.com/de/anzeige/42443,126.00,176
Schwaiger,SOKW0600 SM300W,Module,1590 x 1038 x 17,Germany,Yes,0,11,15/12/2024 09:32:15,SecondSol,https://www.secondsol.com/de/anzeige/42447,600.00,11
Schwaiger,SOKW0806 SM415W,Module,1722 x 1134 x 19.5,Germany,Yes,0,2,15/12/2024 09:32:15,SecondSol,https://www.secondsol.com/de/anzeige/42448,830.00,2
Eoplly,EP 156M/60-230W,Module,1644 x 994 x 19,Italy,Yes,0,4000,15/12/2024 09:32:16,SecondSol,https://www.secondsol.com/de/anzeige/42449,8.00,4000
First Solar,FS-4115A-2,Module,1200 x 600 x 12,Germany,Yes,0,40,15/12/2024 09:32:16,SecondSol,https://www.secondsol.com/de/anzeige/42451,25.00,40
Aiko,AIKO-A450-MAH54Db 2nd Generation,Module,1757 x 1134 x 25,Germany,Yes,0,128,15/12/2024 09:32:17,SecondSol,https://www.secondsol.com/de/anzeige/42455,0,128
JA Solar,JAM54D41-450/LB,Module,1762 x 1134 x 22,Germany,Yes,0,212,15/12/2024 09:32:17,SecondSol,https://www.secondsol.com/de/anzeige/42456,0,212
IBC Solar,IBC MonoSol 230 ET,Module,1660 x 990 x 24,Germany,Yes,0,32,15/12/2024 09:32:18,SecondSol,https://www.secondsol.com/de/anzeige/42463,100.00,32
Aiko,AIKO-A450-MAH54Db Neostar 2S+ Full Black,Module,1757 x 1134 x 24.5,Germany,Yes,0,936,15/12/2024 09:32:18,SecondSol,https://www.secondsol.com/de/anzeige/42464,0,936
JA Solar,JAM54D40-435/GB,Module,1722 x 1134 x 22,Netherlands,Yes,0,2516,15/12/2024 09:32:19,SecondSol,https://www.secondsol.com/de/anzeige/42466,0,2516
First Solar,FS-270,Module,1200 x 600 x 12,Germany,Yes,0,176,15/12/2024 09:32:19,SecondSol,https://www.secondsol.com/de/anzeige/42469,20.00,176
Heckert Solar,NeMo 2.0 60 P265 23 265Wp,Module,1670 x 1006 x 18.3,Germany,Yes,0,15,15/12/2024 09:32:20,SecondSol,https://www.secondsol.com/de/anzeige/42471,477.00,15
Canadian Solar,CS6L-455MS 1500V,Module,1903 x 1134 x 24,Czechia,Yes,0,175,15/12/2024 09:32:20,SecondSol,https://www.secondsol.com/de/anzeige/42474,0,175
Renesola,Renesola RS41-410MX-E3 Full Black,Module,1722 x 1134 x 22,Netherlands,Yes,0,1440,15/12/2024 09:32:21,SecondSol,https://www.secondsol.com/de/anzeige/42476,0,1440
Renesola,Renesola RS4-460MBG-E1 Bifacia...,Module,1903 x 1134 x 28,Netherlands,Yes,0,1728,15/12/2024 09:32:21,SecondSol,https://www.secondsol.com/de/anzeige/42478,0,1728
Suntech,STP225-20/Wd 225 Wp,Module,1665 x 991 x 22.5,Greece,Yes,0,1100,15/12/2024 09:32:22,SecondSol,https://www.secondsol.com/de/anzeige/42481,10.00,1100
JA Solar,JASolar JAM54S30-410/MR BFR 410Wp,Module,1722 x 1134 x 21.5,Germany,Yes,0,2376,15/12/2024 09:32:22,SecondSol,https://www.secondsol.com/de/anzeige/42485,0,2376
Kioto Photovoltaics,KPV ME NEC 325Wp mono black (Power-60),Module,1680 x 1002 x 20,Germany,Yes,0,76,15/12/2024 09:32:23,SecondSol,https://www.secondsol.com/de/anzeige/42492,0,76
Canadian Solar,CS6.1-440 1000V,Module,1800 x 1134 x 23,Czechia,Yes,0,551,15/12/2024 09:32:23,SecondSol,https://www.secondsol.com/de/anzeige/42498,0,551
Canadian Solar,CS7L-595MB-AG 1000V,Module,2172 x 1303 x 35,Czechia,Yes,0,4,15/12/2024 09:32:28,SecondSol,https://www.secondsol.com/de/anzeige/42499,0,4
Canadian Solar,CS6R-415MS 1000V,Module,1722 x 1134 x 21,Czechia,Yes,0,40,15/12/2024 09:32:28,SecondSol,https://www.secondsol.com/de/anzeige/42500,0,40
Canadian Solar,CS7N-665MB-AG 1000V,Module,2384 x 1303 x 38,Czechia,Yes,0,713,15/12/2024 09:32:29,SecondSol,https://www.secondsol.com/de/anzeige/42501,133.00,713
JA Solar,JAM60S20-385/MR,Module,1769 x 1052 x 21,Czechia,Yes,0,313,15/12/2024 09:32:30,SecondSol,https://www.secondsol.com/de/anzeige/42502,0,313
JA Solar,JAM54S30-425GR,Module,1722 x 1134 x 20,Czechia,Yes,0,12,15/12/2024 09:32:30,SecondSol,https://www.secondsol.com/de/anzeige/42503,0,12
JA Solar,JAM72D40-580/GB,Module,2278 x 1134 x 32,Czechia,Yes,0,4320,15/12/2024 09:32:30,SecondSol,https://www.secondsol.com/de/anzeige/42504,0,4320
JA Solar,JAM66S30-505/MR,Module,2094 x 1134 x 26,Czechia,Yes,0,529,15/12/2024 09:32:31,SecondSol,https://www.secondsol.com/de/anzeige/42505,0,529
JA Solar,JAM72D30-540/MB + 545,Module,2285 x 1134 x 32,Czechia,Yes,0,320,15/12/2024 09:32:32,SecondSol,https://www.secondsol.com/de/anzeige/42506,0,320
JA Solar,JAM54S30-415/MR + 410,Module,1722 x 1134 x 22,Czechia,Yes,0,30,15/12/2024 09:32:32,SecondSol,https://www.secondsol.com/de/anzeige/42507,0,30
JA Solar,JAM66S30-500/MR,Module,2094 x 1134 x 26,Czechia,Yes,0,792,15/12/2024 09:32:32,SecondSol,https://www.secondsol.com/de/anzeige/42508,0,792
JA Solar,JAM72D40-590/LB,Module,2333 x 1134 x 33,Czechia,Yes,0,180,15/12/2024 09:32:33,SecondSol,https://www.secondsol.com/de/anzeige/42509,0,180
JA Solar,JAM72D40-580/LB,Module,2333 x 1134 x 33,Czechia,Yes,0,178,15/12/2024 09:32:33,SecondSol,https://www.secondsol.com/de/anzeige/42510,0,178
JA Solar,JAM72D30-550GB,Module,2278 x 1134 x 32,Czechia,Yes,0,627,15/12/2024 09:32:34,SecondSol,https://www.secondsol.com/de/anzeige/42511,0,627
JA Solar,JAM54S30-405GR,Module,1722 x 1134 x 20,Czechia,Yes,0,462,15/12/2024 09:32:35,SecondSol,https://www.secondsol.com/de/anzeige/42512,0,462
JA Solar,JAM54D40-435/LB,Module,1762 x 1134 x 22,Czechia,Yes,0,572,15/12/2024 09:32:35,SecondSol,https://www.secondsol.com/de/anzeige/42513,0,572
JA Solar,JAM72S20-460/MR,Module,2120 x 1052 x 25,Czechia,Yes,0,4,15/12/2024 09:32:36,SecondSol,https://www.secondsol.com/de/anzeige/42514,69.00,4
LONGI Solar,LR5-72 HBD 550 M,Module,2256 x 1133 x 32,Czechia,Yes,0,118,15/12/2024 09:32:36,SecondSol,https://www.secondsol.com/de/anzeige/42516,0,118
Mono-crystalline Solar Mod...,Mono-Kristallines Solarmodul 4...,Module,1722 x 1134 x 21.5,Germany,Yes,0,46800,15/12/2024 09:32:37,SecondSol,https://www.secondsol.com/de/anzeige/42519,0,46800
LG,LG300N1K-G4 LG NeON 2 Black...,Module,1000 x 1640 x 0,Germany,Yes,0,14,15/12/2024 09:32:37,SecondSol,https://www.secondsol.com/de/anzeige/42520,100.00,14
Trina Solar,TSM-455-NEG9R.28 VERTEX S+ 2024,Module,1762 x 1134 x 21,Germany,Yes,0,720,15/12/2024 09:32:37,SecondSol,https://www.secondsol.com/de/anzeige/42523,56.00,720
Gola Zero Boulder 200,Solar Panel,Module,0 x 0 x 19,Poland,Yes,0,1152,15/12/2024 09:32:38,SecondSol,https://www.secondsol.com/de/anzeige/42526,0,1152
Trina Solar,TSM-210DC80.08 (35mm),Module,1581 x 809 x 14,Germany,Yes,0,27,15/12/2024 09:32:38,SecondSol,https://www.secondsol.com/de/anzeige/42527,40.00,27
SwissWatt One AG,Davos Noir-415,Module,1722 x 1134 x 22,Austria,Yes,0,360,15/12/2024 09:32:39,SecondSol,https://www.secondsol.com/de/anzeige/42529,0,360
SwissWatt One AG,Davos Blanc-425,Module,1722 x 1134 x 22,Austria,Yes,0,360,15/12/2024 09:32:39,SecondSol,https://www.secondsol.com/de/anzeige/42530,0,360
Schott Solar,"ASE-100-GT-FT, 100 W",Module,1282 x 644 x 9,Germany,Yes,0,80,15/12/2024 09:32:40,SecondSol,https://www.secondsol.com/de/anzeige/42531,39.00,80
Schwaiger,SOKW0600 SM300W,Module,1590 x 1038 x 17,Germany,Yes,0,60,15/12/2024 09:32:44,SecondSol,https://www.secondsol.com/de/anzeige/42537,15.00,60
Suntech,STP250-20/Wd,Module,1640 x 992 x 18.2,France,Yes,0,650,15/12/2024 09:32:45,SecondSol,https://www.secondsol.com/de/anzeige/42542,4.00,650
REC,REC 255PE,Module,1665 x 991 x 18,Germany,Yes,0,40,15/12/2024 09:32:45,SecondSol,https://www.secondsol.com/de/anzeige/42546,45.00,40
LG,MonoX 255 S1C-G3 Full-black,Module,1640 x 1000 x 16.8,Germany,Yes,0,20,15/12/2024 09:32:46,SecondSol,https://www.secondsol.com/de/anzeige/42548,40.00,20
ZNShine,ZXM5-72-200/MS,Module,1580 x 808 x 16,Netherlands,Yes,0,4,15/12/2024 09:32:46,SecondSol,https://www.secondsol.com/de/anzeige/42550,100.00,4
JinkoSolar,JKM590N-72HL4-BDV,Module,2278 x 1134 x 31,Germany,Yes,0,1440,15/12/2024 09:32:47,SecondSol,https://www.secondsol.com/de/anzeige/42683,76.00,1440
Suntech,STP405S-C54/Umhm,Module,0 x 0 x 0,Germany,Yes,0,140,15/12/2024 09:32:48,SecondSol,https://www.secondsol.com/de/anzeige/42558,110.00,140
AEG,AS-M1089B-GAM10-455-HV,Module,1757 x 1134 x 25,Netherlands,Yes,0,748,15/12/2024 09:32:48,SecondSol,https://www.secondsol.com/de/anzeige/42562,0,748
JA Solar,JAM54D41-445/LB,Module,1762 x 1134 x 22,Netherlands,Yes,0,2517,15/12/2024 09:32:49,SecondSol,https://www.secondsol.com/de/anzeige/42566,0,2517
Meyer Burger,Meyer Burger BLACK 390,Module,1767 x 1041 x 20,Netherlands,Yes,0,348,15/12/2024 09:32:49,SecondSol,https://www.secondsol.com/de/anzeige/42567,0,348
JA Solar,JAM54S31-405/MR,Module,1722 x 1134 x 20,,Yes,0,1080,15/12/2024 09:32:50,SecondSol,https://www.secondsol.com/de/anzeige/42578,60.000.00,1080
JA Solar,JAM54D40-450/LB,Module,1762 x 1134 x 22,Germany,Yes,0,936,15/12/2024 09:32:50,SecondSol,https://www.secondsol.com/de/anzeige/42580,0,936
Yingli,Panda 260 YL 260C-30b,Module,1650 x 990 x 20,Germany,Yes,0,80,15/12/2024 09:32:50,SecondSol,https://www.secondsol.com/de/anzeige/42584,35.00,80
BP Solar,BP 3165 S / QS,Module,1593 x 790 x 15,Germany,Yes,0,184,15/12/2024 09:32:51,SecondSol,https://www.secondsol.com/de/anzeige/42585,15.00,184
Schwaiger,SM300M,Module,1650 x 992 x 18,Germany,Yes,0,2,15/12/2024 09:32:52,SecondSol,https://www.secondsol.com/de/anzeige/42587,450.00,2
DAH Solar,DHN-54X16/FS(BB) Full Screen/Frameless,Module,1722 x 1134 x 22,Germany,Yes,0,1872,15/12/2024 09:32:52,SecondSol,https://www.secondsol.com/de/anzeige/42590,52.00,1872
JA Solar,JAM54D41-440/LB,Module,1762 x 1134 x 22,Germany,Yes,0,936,15/12/2024 09:32:53,SecondSol,https://www.secondsol.com/de/anzeige/42594,52.00,936
JinkoSolar,JKM435N-54HL4R-B,Module,1762 x 1134 x 21,Germany,Yes,0,930,15/12/2024 09:32:53,SecondSol,https://www.secondsol.com/de/anzeige/42595,58.00,930
Solet Photovoltaics,SOLET M60.6-280,Module,1640 x 992 x 19,Lithuania,Yes,0,180,15/12/2024 09:32:54,SecondSol,https://www.secondsol.com/de/anzeige/42603,0,180
Suntech,STP40S C54/Umh,Module,1724 x 1134 x 22.1,Germany,Yes,0,16,15/12/2024 09:32:54,SecondSol,https://www.secondsol.com/de/anzeige/42606,79.00,16
Trina Solar,TSM-395-DE09.05 VERTEX S,Module,1754 x 1096 x 21,Germany,Yes,0,72,15/12/2024 09:32:55,SecondSol,https://www.secondsol.com/de/anzeige/42608,65.00,72
Trina Solar,"VertexS TSM-DE09R.05W 415W, (B...",Module,0 x 0 x 0,Germany,Yes,0,720,15/12/2024 09:32:55,SecondSol,https://www.secondsol.com/de/anzeige/42609,0,720
LONGI Solar,LR5-72 HTD 580 M,Module,2278 x 1134 x 33,Bulgaria,Yes,0,7200,15/12/2024 09:32:56,SecondSol,https://www.secondsol.com/de/anzeige/42616,0,7200
LONGI Solar,LR4-72 HBD 450 M G2,Module,2094 x 1038 x 28,Bulgaria,Yes,0,9360,15/12/2024 09:32:56,SecondSol,https://www.secondsol.com/de/anzeige/42617,0,9360
DMEGC,DM455M10RT-B54HBT 455Wp,Module,1762 x 1134 x 20.6,Germany,Yes,0,5,15/12/2024 09:32:57,SecondSol,https://www.secondsol.com/de/anzeige/42618,910.00,5
Heckert Solar,NeMo 4.2 80 M 405 AR (A) Black...,Module,0 x 0 x 0,Germany,Yes,0,1050,15/12/2024 09:33:01,SecondSol,https://www.secondsol.com/de/anzeige/42631,81.00,1050
Solarwatt,SW Panel classic H 1.1 (380 Wp) pure,Module,0 x 0 x 0,Germany,Yes,0,4806,15/12/2024 09:33:02,SecondSol,https://www.secondsol.com/de/anzeige/42635,0,4806
DAH Solar,DHN-60R18/FS(BB)-500W,Module,1994 x 1134 x 21.7,Germany,Yes,0,4680,15/12/2024 09:33:02,SecondSol,https://www.secondsol.com/de/anzeige/42636,62.00,4680
IBC Solar,IBC MonoSol 330 CS5-HC,Module,1684 x 1002 x 19.5,Germany,Yes,0,8,15/12/2024 09:33:03,SecondSol,https://www.secondsol.com/de/anzeige/42637,0,8
IBC Solar,IBC MonoSol 345 CS9-HC,Module,1684 x 1002 x 19.5,Germany,Yes,0,1,15/12/2024 09:33:03,SecondSol,https://www.secondsol.com/de/anzeige/42638,0,1
Auria Solar,M 120000,Module,1300 x 1100 x 23,Germany,Yes,0,50,15/12/2024 09:33:04,SecondSol,https://www.secondsol.com/de/anzeige/42654,0,50
IBC Solar,IBC MonoSol 335 MS-HC,Module,1684 x 1002 x 19,Germany,Yes,0,1,15/12/2024 09:33:04,SecondSol,https://www.secondsol.com/de/anzeige/42639,0,1
Hanwha Q.Cells,Q.PEAK DUO ML-G9 390,Module,1840 x 1030 x 19.5,Germany,Yes,0,2,15/12/2024 09:33:05,SecondSol,https://www.secondsol.com/de/anzeige/42640,0,2
Hanwha Q.Cells,Q.PEAK DUO G7 325,Module,1685 x 1000 x 18.7,Germany,Yes,0,10,15/12/2024 09:33:05,SecondSol,https://www.secondsol.com/de/anzeige/42642,0,10
IBC Solar,IBC MonoSol 440 MS10-HC-N GEN2,Module,1762 x 1134 x 22,Germany,Yes,0,3,15/12/2024 09:33:06,SecondSol,https://www.secondsol.com/de/anzeige/42643,0,3
Jinko,Tiger Neo JKM435N-54HL4R-B - 4...,Module,0 x 0 x 0,Germany,Yes,0,468,15/12/2024 09:33:06,SecondSol,https://www.secondsol.com/de/anzeige/42684,57.00,468
JinkoSolar,JKM430-54HL4R-BDB,Module,1762 x 1134 x 24.5,Germany,Yes,0,936,15/12/2024 09:33:07,SecondSol,https://www.secondsol.com/de/anzeige/42649,39.00,936
Solarwatt,Panel classic M 3.0 (440 Wp) b...,Module,0 x 0 x 0,Germany,Yes,0,2294,15/12/2024 09:33:07,SecondSol,https://www.secondsol.com/de/anzeige/42655,0,2294
E.ON,Aura RM360B,Module,0 x 0 x 18.9,Germany,Yes,0,1,15/12/2024 09:33:08,SecondSol,https://www.secondsol.com/de/anzeige/42656,0,1
JA Solar,JAM60S20-380/MR white,Module,1776 x 1052 x 21,Germany,Yes,0,310,15/12/2024 09:33:08,SecondSol,https://www.secondsol.com/de/anzeige/42660,80.00,310
Solibro,SL2-140 G2.3 UF 140Wp,Module,1190 x 789.5 x 16.5,Germany,Yes,0,13992,15/12/2024 09:33:09,SecondSol,https://www.secondsol.com/de/anzeige/42666,5.00,13992
Meyer Burger,White 385 / schwarzer Rahmen,Module,0 x 0 x 0,Germany,Yes,0,480,15/12/2024 09:33:09,SecondSol,https://www.secondsol.com/de/anzeige/42669,0,480
Meyer Burger,Black 385 / Full Black,Module,0 x 0 x 0,Germany,Yes,0,900,15/12/2024 09:33:09,SecondSol,https://www.secondsol.com/de/anzeige/42670,0,900
Meyer Burger,Black 380 / Full Black,Module,0 x 0 x 0,Germany,Yes,0,840,15/12/2024 09:33:10,SecondSol,https://www.secondsol.com/de/anzeige/42671,0,840
Aiko,AIKO-A600-MAH72Mw,Module,2278 x 1134 x 29,Spain,Yes,0,3600,15/12/2024 09:33:11,SecondSol,https://www.secondsol.com/de/anzeige/42673,0,3600
Canadian Solar,CS6.2-66TB-600 1500V,Module,2382 x 1134 x 34,Spain,Yes,0,1440,15/12/2024 09:33:11,SecondSol,https://www.secondsol.com/de/anzeige/42688,0,1440
Inventux,X 120,Module,1300 x 1100 x 26,Germany,Yes,0,190,15/12/2024 09:33:12,SecondSol,https://www.secondsol.com/de/anzeige/42675,20.00,190
OEM Produkt,660w,Module,2384 x 1303 x 33.5,Netherlands,Yes,0,13950,15/12/2024 09:33:12,SecondSol,https://www.secondsol.com/de/anzeige/42676,0,13950
Sunrise Energy,N-type 440w full black bifaci...,Module,1762 x 1134 x 26.8,Netherlands,Yes,0,1872,15/12/2024 09:33:13,SecondSol,https://www.secondsol.com/de/anzeige/42678,0,1872
OEM Produkte,455w,Module,1908 x 1134 x 25.1,Romania,Yes,0,2484,15/12/2024 09:33:13,SecondSol,https://www.secondsol.com/de/anzeige/42679,0,2484
GridParity AG,B132-680,Module,2384 x 1303 x 39,Netherlands,Yes,0,527,15/12/2024 09:33:18,SecondSol,https://www.secondsol.com/de/anzeige/42680,68.00,527
NINGBO AUSTA SOALR TECH CO...,380w,Module,1755 x 1038 x 0,Netherlands,Yes,0,156,15/12/2024 09:33:18,SecondSol,https://www.secondsol.com/de/anzeige/42681,38.00,156
JA Solar,JAM54S30-410/MR,Module,1722 x 1134 x 21.5,Germany,Yes,0,600,15/12/2024 09:33:18,SecondSol,https://www.secondsol.com/de/anzeige/42686,0,600
SOLYCO,SOLYCO-R-TG108N.3-420 / Doppel...,Module,0 x 0 x 0,Germany,Yes,0,540,15/12/2024 09:33:19,SecondSol,https://www.secondsol.com/de/anzeige/42687,84.00,540
Canadian Solar,CS6R-410MS,Module,1722 x 1134 x 21,Spain,Yes,0,1820,15/12/2024 09:33:19,SecondSol,https://www.secondsol.com/de/anzeige/42689,0,1820
Canadian Solar,CS7N-665MS,Module,2384 x 1303 x 34,Spain,Yes,0,1116,15/12/2024 09:33:20,SecondSol,https://www.secondsol.com/de/anzeige/42690,0,1116
JinkoSolar,Tiger Neo JKM420N-54HL4-B,Module,1722 x 1134 x 22,Germany,Yes,0,36,15/12/2024 09:33:20,SecondSol,https://www.secondsol.com/de/anzeige/42691,60.00,36
Trina Solar,TSM-415-DE09R.08 VERTEX S,Module,1762 x 1134 x 22,Germany,Yes,0,216,15/12/2024 09:33:21,SecondSol,https://www.secondsol.com/de/anzeige/42692,55.00,216
Trina Solar,TSM-695NEG21C.20 / bifacial dual glass,Module,0 x 0 x 0,Germany,Yes,0,66,15/12/2024 09:33:21,SecondSol,https://www.secondsol.com/de/anzeige/42694,0,66
Studer,Xtender XTM 4000-48 ohne X-Com 232i,Inverter,0,Germany,Yes,0,76,15/12/2024 09:33:49,SecondSol,https://www.secondsol.com/de/anzeige/24904,0,76
Sungrow,SG12KTL-M-V11,Inverter,0,Germany,Yes,0,79,15/12/2024 09:33:49,SecondSol,https://www.secondsol.com/de/anzeige/27620,550.00,79
Sungrow,SG8.0RT,Inverter,0,Germany,Yes,0,20,15/12/2024 09:33:49,SecondSol,https://www.secondsol.com/de/anzeige/32168,920.00,20
Sungrow,SG10.0RT,Inverter,0,Germany,Yes,0,15,15/12/2024 09:33:49,SecondSol,https://www.secondsol.com/de/anzeige/32169,1.400.00,15
Sungrow,SG12.0RT V115,Inverter,0,Germany,Yes,0,13,15/12/2024 09:33:49,SecondSol,https://www.secondsol.com/de/anzeige/32170,1.460.00,13
Sungrow,SH6.0RT-V112 Hybrid,Inverter,0,Germany,Yes,0,3,15/12/2024 09:33:49,SecondSol,https://www.secondsol.com/de/anzeige/32190,1.200.00,3
Huawei,SUN2000-8KTL-M1 High Current V...,Inverter,0,Germany,Yes,0,47,15/12/2024 09:33:50,SecondSol,https://www.secondsol.com/de/anzeige/31676,1.150.00,47
Huawei,HUAWEI SUN2000-50KTL-M3 (H4),Inverter,0,Germany,Yes,0,13,15/12/2024 09:33:50,SecondSol,https://www.secondsol.com/de/anzeige/34627,2.100.00,13
Huawei,SUN2000-12K-MAP0,Inverter,0,Germany,Yes,0,10,15/12/2024 09:33:50,SecondSol,https://www.secondsol.com/de/anzeige/41988,0,10
Huawei,Huawei SUN2000-6KTL-M1,Inverter,0,Germany,Yes,0,2,15/12/2024 09:33:50,SecondSol,https://www.secondsol.com/de/anzeige/42475,650.00,2
Huawei,SUN2000-3KTL-M0,Inverter,0,Germany,Yes,0,9,15/12/2024 09:33:50,SecondSol,https://www.secondsol.com/de/anzeige/32672,1.100.00,9
SolarEdge,StorEdge SE10K-RWS48BEN4,Inverter,0,Germany,Yes,0,1,15/12/2024 09:33:50,SecondSol,https://www.secondsol.com/de/anzeige/33580,2.700.00,1
KACO new energy,KI250-12/230,Inverter,0,Germany,Yes,0,18,15/12/2024 09:33:51,SecondSol,https://www.secondsol.com/de/anzeige/6142,150.00,18
Danfoss Solar,ULX 3000o HV outdoor,Inverter,0,Germany,Yes,0,1,15/12/2024 09:33:51,SecondSol,https://www.secondsol.com/de/anzeige/6245,1.100.00,1
Eversolar,TL1500 DE,Inverter,0,Germany,Yes,0,10,15/12/2024 09:33:51,SecondSol,https://www.secondsol.com/de/anzeige/7446,320.00,10
Eversolar,TL2000 DE,Inverter,0,Germany,Yes,0,10,15/12/2024 09:33:51,SecondSol,https://www.secondsol.com/de/anzeige/7447,370.00,10
Zeversolar,Evershine TL5000-10,Inverter,0,Germany,Yes,0,14,15/12/2024 09:33:51,SecondSol,https://www.secondsol.com/de/anzeige/7448,640.00,14
Power-One,PVI-2000 OUTDOOR,Inverter,0,Germany,Yes,0,16,15/12/2024 09:33:51,SecondSol,https://www.secondsol.com/de/anzeige/8326,380.00,16
Steca,StecaGrid 2010+ D Master-M,Inverter,0,Germany,Yes,0,5,15/12/2024 09:33:51,SecondSol,https://www.secondsol.com/de/anzeige/10528,1.050.00,5
Steca,StecaGrid 2010+ Slave-M,Inverter,0,Germany,Yes,0,1,15/12/2024 09:33:51,SecondSol,https://www.secondsol.com/de/anzeige/10529,1.050.00,1
SMA,STP 8.0 Smart Energy,Inverter,0,Germany,Yes,0,3,15/12/2024 09:33:52,SecondSol,https://www.secondsol.com/de/anzeige/35892,2.100.00,3
Power-One,PVI-10.0 TL-OUTD-FS,Inverter,0,Germany,Yes,0,1,15/12/2024 09:33:52,SecondSol,https://www.secondsol.com/de/anzeige/11072,1.825.00,1
Siemens,SITOP Solar 2300 Master,Inverter,0,Germany,Yes,0,3,15/12/2024 09:33:52,SecondSol,https://www.secondsol.com/de/anzeige/11333,75.00,3
Siemens,SITOP Solar 2300 Slave,Inverter,0,Germany,Yes,0,1,15/12/2024 09:33:52,SecondSol,https://www.secondsol.com/de/anzeige/11345,50.00,1
SMA,SMC 10000TL-10,Inverter,0,Germany,Yes,0,2,15/12/2024 09:33:52,SecondSol,https://www.secondsol.com/de/anzeige/11447,1.900.00,2
AXITEC,Speicher mit Energypack (7.5 kWh),Battery,0,Germany,Yes,0,3,15/12/2024 09:34:10,SecondSol,https://www.secondsol.com/de/anzeige/33778,3.800.00,3
Huawei,LUNA2000-15-S0 Speicherpaket 15kWh,Battery,0,Germany,Yes,0,1,15/12/2024 09:34:10,SecondSol,https://www.secondsol.com/de/anzeige/34071,5.900.00,1
Huawei,LUNA2000-10-S0 Speicherpaket 10kWh,Battery,0,Germany,Yes,0,1,15/12/2024 09:34:10,SecondSol,https://www.secondsol.com/de/anzeige/34072,4.400.00,1
DYNESS,"DYNESS | TOWER T7 (7,1 KWH) 2.0",Battery,0,Czechia,Yes,0,20,15/12/2024 09:34:11,SecondSol,https://www.secondsol.com/de/anzeige/37218,0,20
BYD,BATTERY-BOX Premium Control Unit + BASE,Battery,0,Germany,Yes,0,24,15/12/2024 09:34:11,SecondSol,https://www.secondsol.com/de/anzeige/34626,695.00,24
Gobel,GP-SR1-PC200 Premium,Battery,0,Germany,Yes,0,30,15/12/2024 09:34:11,SecondSol,https://www.secondsol.com/de/anzeige/38389,3.150.00,30
Strong Energy,Niedervolt-Batteriespeicher CR...,Battery,0,Germany,Yes,0,181,15/12/2024 09:34:11,SecondSol,https://www.secondsol.com/de/anzeige/39428,0,181
